,State,date,C1,C1_Flag,C2,C2_Flag,C3,C3_Flag,C4,C4_Flag,C5,C5_Flag,C6,C6_Flag,C7,C7_Flag,C8,H1,H1_Flag,H2,H3,H6,H6_Flag,H7,H7_Flag,H8,H8_Flag,ContainmentHealthIndex
5319,Washington DC,2021/8/9,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,42.86
5320,Washington DC,2021/8/10,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5321,Washington DC,2021/8/11,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5322,Washington DC,2021/8/12,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5323,Washington DC,2021/8/13,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5324,Washington DC,2021/8/14,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5325,Washington DC,2021/8/15,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5326,Washington DC,2021/8/16,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5327,Washington DC,2021/8/17,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5328,Washington DC,2021/8/18,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5329,Washington DC,2021/8/19,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5330,Washington DC,2021/8/20,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5331,Washington DC,2021/8/21,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5332,Washington DC,2021/8/22,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5333,Washington DC,2021/8/23,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5334,Washington DC,2021/8/24,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5335,Washington DC,2021/8/25,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5336,Washington DC,2021/8/26,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5337,Washington DC,2021/8/27,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5338,Washington DC,2021/8/28,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5339,Washington DC,2021/8/29,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5340,Washington DC,2021/8/30,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5341,Washington DC,2021/8/31,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5342,Washington DC,2021/9/1,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5343,Washington DC,2021/9/2,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5344,Washington DC,2021/9/3,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5345,Washington DC,2021/9/4,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5346,Washington DC,2021/9/5,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5347,Washington DC,2021/9/6,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5348,Washington DC,2021/9/7,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5349,Washington DC,2021/9/8,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5350,Washington DC,2021/9/9,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5351,Washington DC,2021/9/10,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5352,Washington DC,2021/9/11,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5353,Washington DC,2021/9/12,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5354,Washington DC,2021/9/13,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5355,Washington DC,2021/9/14,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5356,Washington DC,2021/9/15,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5357,Washington DC,2021/9/16,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5358,Washington DC,2021/9/17,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5359,Washington DC,2021/9/18,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5360,Washington DC,2021/9/19,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5361,Washington DC,2021/9/20,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5362,Washington DC,2021/9/21,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5363,Washington DC,2021/9/22,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5364,Washington DC,2021/9/23,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5365,Washington DC,2021/9/24,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5366,Washington DC,2021/9/25,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5367,Washington DC,2021/9/26,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5368,Washington DC,2021/9/27,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5369,Washington DC,2021/9/28,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5370,Washington DC,2021/9/29,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5371,Washington DC,2021/9/30,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5372,Washington DC,2021/10/1,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5373,Washington DC,2021/10/2,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5374,Washington DC,2021/10/3,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5375,Washington DC,2021/10/4,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5376,Washington DC,2021/10/5,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5377,Washington DC,2021/10/6,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5378,Washington DC,2021/10/7,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5379,Washington DC,2021/10/8,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5380,Washington DC,2021/10/9,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5381,Washington DC,2021/10/10,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5382,Washington DC,2021/10/11,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5383,Washington DC,2021/10/12,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5384,Washington DC,2021/10/13,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5385,Washington DC,2021/10/14,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5386,Washington DC,2021/10/15,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5387,Washington DC,2021/10/16,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5388,Washington DC,2021/10/17,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5389,Washington DC,2021/10/18,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5390,Washington DC,2021/10/19,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5391,Washington DC,2021/10/20,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5392,Washington DC,2021/10/21,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5393,Washington DC,2021/10/22,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5394,Washington DC,2021/10/23,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5395,Washington DC,2021/10/24,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5396,Washington DC,2021/10/25,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5397,Washington DC,2021/10/26,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5398,Washington DC,2021/10/27,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5399,Washington DC,2021/10/28,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5400,Washington DC,2021/10/29,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5401,Washington DC,2021/10/30,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5402,Washington DC,2021/10/31,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5403,Washington DC,2021/11/1,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5404,Washington DC,2021/11/2,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5405,Washington DC,2021/11/3,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5406,Washington DC,2021/11/4,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5407,Washington DC,2021/11/5,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5408,Washington DC,2021/11/6,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5409,Washington DC,2021/11/7,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5410,Washington DC,2021/11/8,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5411,Washington DC,2021/11/9,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5412,Washington DC,2021/11/10,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5413,Washington DC,2021/11/11,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5414,Washington DC,2021/11/12,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5415,Washington DC,2021/11/13,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5416,Washington DC,2021/11/14,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5417,Washington DC,2021/11/15,1,1,2,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,47.62
5418,Washington DC,2021/11/16,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5419,Washington DC,2021/11/17,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5420,Washington DC,2021/11/18,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5421,Washington DC,2021/11/19,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5422,Washington DC,2021/11/20,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5423,Washington DC,2021/11/21,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5424,Washington DC,2021/11/22,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5425,Washington DC,2021/11/23,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5426,Washington DC,2021/11/24,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5427,Washington DC,2021/11/25,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5428,Washington DC,2021/11/26,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5429,Washington DC,2021/11/27,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5430,Washington DC,2021/11/28,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5431,Washington DC,2021/11/29,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5432,Washington DC,2021/11/30,1,1,1,1,0,NA,0,NA,0,NA,0,NA,1,1,0,2,1,3,2,2,1,5,TRUE,2,1,45.24
5433,Delaware,2020/1/22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,0,NA,0
5434,Delaware,2020/1/23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,0,NA,0
5435,Delaware,2020/1/24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,0,NA,0
5436,Delaware,2020/1/25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,0,NA,0
5437,Delaware,2020/1/26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,0,NA,0
5438,Delaware,2020/1/27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,0,NA,0
5439,Delaware,2020/1/28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,NA,0,NA,0,NA,3.57
5440,Delaware,2020/1/29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,NA,0,NA,0,NA,3.57
5441,Delaware,2020/1/30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,NA,0,NA,0,NA,3.57
5442,Delaware,2020/1/31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,NA,0,NA,0,NA,3.57
5443,Delaware,2020/2/1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,NA,0,NA,0,NA,3.57
5444,Delaware,2020/2/2,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,0,0,NA,0,NA,0,NA,5.95
5445,Delaware,2020/2/3,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,0,0,NA,0,NA,0,NA,5.95
5446,Delaware,2020/2/4,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,0,0,NA,0,NA,0,NA,5.95
5447,Delaware,2020/2/5,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,0,0,NA,0,NA,0,NA,5.95
5448,Delaware,2020/2/6,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,0,0,NA,0,NA,0,NA,5.95
5449,Delaware,2020/2/7,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5450,Delaware,2020/2/8,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5451,Delaware,2020/2/9,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5452,Delaware,2020/2/10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5453,Delaware,2020/2/11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5454,Delaware,2020/2/12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5455,Delaware,2020/2/13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5456,Delaware,2020/2/14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5457,Delaware,2020/2/15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5458,Delaware,2020/2/16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5459,Delaware,2020/2/17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5460,Delaware,2020/2/18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5461,Delaware,2020/2/19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5462,Delaware,2020/2/20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5463,Delaware,2020/2/21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5464,Delaware,2020/2/22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5465,Delaware,2020/2/23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5466,Delaware,2020/2/24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5467,Delaware,2020/2/25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5468,Delaware,2020/2/26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5469,Delaware,2020/2/27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5470,Delaware,2020/2/28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5471,Delaware,2020/2/29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5472,Delaware,2020/3/1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,1,1,0,0,NA,0,NA,0,NA,7.74
5473,Delaware,2020/3/2,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5474,Delaware,2020/3/3,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5475,Delaware,2020/3/4,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5476,Delaware,2020/3/5,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5477,Delaware,2020/3/6,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5478,Delaware,2020/3/7,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5479,Delaware,2020/3/8,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2,1,1,0,0,NA,0,NA,0,NA,11.31
5480,Delaware,2020/3/9,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,2,1,1,0,0,NA,0,NA,1,1,16.07
5481,Delaware,2020/3/10,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,2,1,1,0,0,NA,0,NA,1,1,16.07
5482,Delaware,2020/3/11,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,2,1,1,1,0,NA,0,NA,1,1,19.64
5483,Delaware,2020/3/12,0,NA,0,NA,1,1,0,NA,0,NA,1,1,0,NA,1,2,1,1,1,0,NA,0,NA,1,1,23.21
5484,Delaware,2020/3/13,0,NA,0,NA,1,1,0,NA,0,NA,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,26.79
5485,Delaware,2020/3/14,0,NA,0,NA,1,1,0,NA,0,NA,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,26.79
5486,Delaware,2020/3/15,0,NA,0,NA,1,1,0,NA,0,NA,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,26.79
5487,Delaware,2020/3/16,3,1,2,1,2,1,3,1,0,NA,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,47.62
5488,Delaware,2020/3/17,3,1,2,1,2,1,3,1,0,NA,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,47.62
5489,Delaware,2020/3/18,3,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,51.19
5490,Delaware,2020/3/19,3,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,51.19
5491,Delaware,2020/3/20,3,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,51.19
5492,Delaware,2020/3/21,3,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,51.19
5493,Delaware,2020/3/22,3,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,51.19
5494,Delaware,2020/3/23,3,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,1,1,51.19
5495,Delaware,2020/3/24,3,1,2,1,2,1,3,1,1,1,2,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,55.95
5496,Delaware,2020/3/25,3,1,2,1,2,1,3,1,1,1,2,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,55.95
5497,Delaware,2020/3/26,3,1,2,1,2,1,3,1,1,1,2,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,55.95
