"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"80",3906488.06214999,1139470.32648508,2264230.0222128,3467367.48612997,3839976.71999165,3895197.18191741,1787197.10065461,2190125.27618163,30169.073047325,3744083.0899773,3555499.35218705,37213.3875398516,3812439.93461019,3710448.9594412,2231316.52092466,2532571.05543995,1727903.69470842,4073501.00728022,770606.699679117,4073596.84305055,23288.1046819319,303686.946144287,115395.047606332,3998094.00098518,1674874.52822443,122204.533417621,1610510.51759027,33135.3100061742,1510586.64866716,55645.5936041427,748467.06753868,2417418.69683308,1632603.97607775,787023.204759541,625601.61414541,485750.64455579,3153418.23539239,4066175.74215603,337914.329235078,676357.087637947,844566.295599695,1192225.88711103,312051.078861111,3469208.71321122,2150039.9335691,3921697.56712717,1405571.70293693,1627313.61932657,7968149.8904341,58667.2809579415,1015222.77285677,1342733.18434177,1162004.29148972,89820.1456931068,1505121.80381005,1149829.86047781,24268.986699725,1161865.88065488,432284.787836714,311365.316917084,3841561.64707122,3903043.66039089,169874.252214261,2193281.33020081,4114639.54903796,751208.032749656,2722331.32704636,129867.417253851,3972887.33583305,3021259.71568459,114466.334745549,261371.728000909,251016.223110561,41512.7160999788,3797043.15507434,895406.06071142,3887457.56497321,2315863.23328561,314727.079650251,0,2102042.3786093,344976.506806508,1730296.93921445,1021460.54825477,4118221.99466401,4011399.38971783,1188351.48294646,1178081.7461442,387720.866761599,2590435.3537285,1582935.28688337,2585453.32364772,296176.18030587,1724168.25339355,1157372.02050901,1206071.12191362,1152764.00721062,2900513.81885667,15454.6992654491
"81",1901742.54479402,1087155.05087682,661142.529966922,1404797.13666213,1796626.01798718,1872746.93778825,1953319.66992121,315360.160567594,2124459.44663838,1711381.95158227,1587457.21844319,2136686.7132179,2415251.4806809,1706762.38926777,309648.850115333,687258.092088607,1921543.4808567,2178659.76927228,1431803.61892482,2194422.77750589,2124658.20716466,2367673.86849495,2015227.91527463,2146043.35276416,1890602.53557135,2224078.20048615,1658482.7455666,2135090.43069241,1705448.39428398,2156146.77805044,1357082.91297526,581834.747484348,1103940.38782006,1443869.11039759,1516873.64808588,1620055.17800352,1390720.42318075,2197055.20365822,1818297.56571223,1693683.37222509,1502696.32793087,1200198.3580981,1827881.97845858,1382983.34771179,274014.040303651,1998958.12084525,706883.718481602,1625774.98378026,6034551.14274504,2149134.44153932,1097888.73681379,1578503.75071099,1160471.49727911,2181530.31087419,682782.118325302,1235998.00667249,2119535.78955722,1070041.91758702,1795523.01870969,1855030.07751976,2416129.79332255,1929838.83518809,2245374.19506044,262533.238179176,2242182.92240995,1478565.98209211,1022051.07947572,2221287.73360271,1977198.24925229,919495.155232484,1998968.8983503,2323359.64964205,1881125.9745819,2082466.29233751,2433585.58526462,1206708.19436001,2376298.63352161,687921.234171173,2389880.99836329,2102042.3786093,0,2407096.73843514,1781682.92307052,1085698.01478047,2233555.66509688,2139446.78802526,1186344.34678842,1222333.49968399,1889588.06845802,807227.450971405,1707800.07019353,728934.532682894,2376510.51954497,470770.067890628,1108264.33983764,960169.90548214,1050250.32775741,843087.681546274,2115535.38525728
"82",4167218.74135334,1390694.87748191,2601882.73493278,3747678.30864548,4111729.74650229,4160633.78244799,2091481.30388159,2513906.76414,336951.58009372,4013538.54677959,3811571.46506264,323105.685431179,3963529.78724252,3972780.24966753,2553751.70806446,2865308.52940003,2033451.62466928,4307647.01221456,1012750.57825034,4304514.0870177,328547.544103448,41664.4435403398,458968.883772488,4224621.67925518,1981937.22778308,251395.034159166,1935079.40190081,315441.498742522,1830881.0050232,307053.669635936,1051355.39245696,2748831.44490963,1821640.40187774,1017301.33549046,895686.787482762,790864.941959276,3381190.18306607,4295151.23973408,682884.041252054,1013023.80578715,1188040.91723588,1537164.55411799,656742.607773311,3758286.9904034,2472226.23624358,4163575.42316273,1702487.7265044,1954169.61714146,8185665.98451329,286865.192205658,1309888.61142251,1672200.33787343,1387502.87841736,255202.362767795,1834613.46364115,1494804.20992176,321506.94764989,1412589.98987313,636491.771587364,655704.932607658,3996522.73424032,4156218.47362133,175822.158563396,2513941.79700728,4343650.65193178,979634.895832093,3062741.57853234,216199.416950189,4230750.33303042,3325938.90590873,459146.695801767,86243.2809649589,595774.397630504,380986.332111551,3943028.81035392,1205511.98152405,4055518.89856338,2653675.90331229,39447.2241927979,344976.506806508,2407096.73843514,0,2047598.82019603,1340573.18978297,4349695.03671103,4241686.98214715,1533180.80235103,1523057.61610764,552484.168619455,2840094.73431898,1903713.80203653,2844631.03257831,60410.5296157231,2005533.78139316,1398161.59084032,1538826.61219513,1411850.9867546,3184582.60315659,337313.431547019
"83",3572058.03148618,1782876.95063604,1373326.24788631,3034288.20650234,3425770.30414072,3525128.87317791,171659.656270023,1594352.16397063,1726695.5726837,3361817.0006526,3306344.34434513,1739251.30693331,4176897.77398968,3390042.21866724,1639299.42284702,1664166.66660243,147382.671366753,3912386.23170187,1752000.73105642,3934540.31614077,1738797.7048084,2011045.35953966,1619030.25228791,3897779.64056979,141358.601024423,1797689.71444893,155666.004099372,1751388.99087968,221943.089940768,1751211.38419483,1493755.82562844,1609637.95213419,2297010.46919518,1794857.50457509,1652111.50675363,1555494.31488477,3172208.01584237,3941145.94241191,1430064.09467926,1069673.75839847,969295.04745011,839802.360496748,1463688.34403436,2956110.82588889,1594717.89319474,3725395.19045897,1561834.38151638,171387.811469193,7643697.65751111,1786182.86136434,1521139.48013366,417768.818142453,1909283.46867111,1810930.27638702,1224942.73111947,846381.079010986,1754128.5036643,1791542.12020689,1823587.86238124,1441865.20922731,4182323.36786507,3626749.05059951,1889420.98915068,1642088.73211696,3983594.80602732,1795581.00125373,1622959.6406284,1842724.95119433,3652154.47273148,2430609.47596682,1632092.44196309,1976254.88774438,1513932.36758497,1689042.10450722,4189615.65270748,1425696.47905644,4152571.65387507,1402145.40738312,2009823.76100812,1730296.93921445,1781682.92307052,2047598.82019603,0,1339101.05303694,3970076.66251286,3884177.56112842,858939.906537352,830879.322831905,1882345.72400313,2583537.15812606,153198.489908316,2510157.5149843,1988514.51739668,1805521.31111363,1838509.70303314,1163914.19065629,1746172.0999094,2541465.68565703,1731885.38807288
"84",2940269.47340832,446451.20041264,1289210.800586,2473452.76224096,2856380.1923713,2921199.72301965,1480076.19534362,1173448.63677879,1042482.84000046,2764710.05239014,2601112.09609541,1055102.54363202,3096420.41253484,2743182.89051645,1213182.91230348,1533789.77336274,1424913.10126803,3155436.33716148,498517.708494427,3162111.41072307,1043630.12496959,1299872.27638631,930615.227399779,3096844.42943529,1373548.04496478,1142791.7510331,1183505.24773297,1054595.85170268,1149577.36347799,1074564.62672318,302921.527627867,1415133.48434648,999058.986513896,533974.59010527,496779.126930033,550772.267235098,2266503.17475568,3158802.64941895,733575.60978593,677563.169099542,541001.607088543,500899.166352517,742290.994267272,2463929.39351277,1131664.162927,2990130.2535251,420466.81712384,1173846.11399671,7052938.17522641,1071181.17415412,182325.298694226,947993.43992455,570674.536470048,1104030.54948607,504511.049729535,492975.149158106,1040182.37913389,457357.180819566,776498.548520103,770439.68208878,3114517.68391164,2950225.93676658,1172295.81644496,1173669.42409599,3206519.15562153,552237.645360302,1760626.11075925,1144457.38694873,3011056.76041743,2002808.93329233,915479.437251133,1255024.14028619,795495.450476189,999594.266495437,3094916.64653639,148377.893500861,3125526.72910878,1341125.95468795,1319586.39665413,1021460.54825477,1085698.01478047,1340573.18978297,1339101.05303694,0,3205000.93626605,3102081.20885297,482401.580295965,508416.338533622,869513.242910255,1668754.38594421,1197598.94118237,1642018.37987348,1304596.54559336,761092.668838033,501577.959934342,245732.58239721,413465.347347116,1905115.0104034,1034392.36115357
"85",506817.808559235,2978809.97591402,2623556.80788016,1000525.81907436,704766.113431707,584954.880267758,4138747.73287516,2376270.86190596,4146048.86439395,704445.602671438,665381.327233246,4155410.23850708,1121544.40711176,623012.606804511,2330915.20571427,2374707.0130722,4115632.77996406,59758.2016670756,3350533.57872346,45722.2306952359,4141399.31953061,4317473.44587122,4061006.46647468,143453.048085124,4091727.94409559,4235584.57651758,3863521.6600044,4148588.47819597,3923534.38119479,4173586.78044466,3399979.7187048,2393143.4558682,2543084.08590317,3339295.27274627,3493032.02079587,3646733.74452778,968620.442985206,65471.5539087247,3907723.42962933,3872028.55534729,3699086.57004156,3427649.08456155,3906877.8911974,1130439.75234086,2378895.57087093,249306.945971314,2784740.52858031,3827869.64230699,3853626.74959298,4150810.91710775,3137830.56543873,3809261.94694295,2964489.28573161,4179040.2757512,2905671.03078069,3460867.23289102,4129070.87729391,2956409.37752285,3717957.68305278,3943962.74892604,1070563.45309521,397023.367327545,4222056.99731136,2330278.2193393,37939.7700159865,3376549.2345604,2579994.740549,4213272.03342621,441541.666838462,1600410.94691947,4037397.37710989,4278493.56399303,3948085.47635722,4111802.44298066,1183620.24828913,3282275.93963308,904456.741236132,2607069.36462487,4345851.73978547,4118221.99466401,2233555.66509688,4349695.03671103,3970076.66251286,3205000.93626605,0,108966.102133932,3412629.79327152,3449497.10610654,3797718.68488139,1538295.46515462,3917352.38226448,1564296.09997639,4338986.08920084,2443933.29572581,2961933.9961957,3152439.47655291,2967187.47325114,1428623.13402869,4133451.70717402
"86",487669.90901785,2872088.81171332,2544296.60399783,943625.274011232,682840.227513779,567623.257671285,4053394.3158883,2289834.02401464,4039292.16378229,666611.467134631,587877.545328842,4048594.76746972,1064868.04510236,571787.528087063,2244963.96670908,2301344.3558527,4029297.82422915,86767.3543589821,3243327.61744202,63263.0140687556,4034563.53841085,4209564.05556042,3954794.01479383,57842.9951342284,4004532.7936604,4128573.77821537,3775591.00602987,4041691.14176808,3833823.66741865,4066731.96244369,3294670.73905681,2315657.51916727,2434307.44956875,3231840.61413966,3386362.14919806,3540676.61531167,860498.824796535,57622.0718263195,3802709.4096431,3770420.25191734,3598803.45803918,3330893.50282354,3801595.99635357,1080602.38618728,2291007.35070765,194624.809841557,2682022.66009251,3740254.22395231,3959201.86231529,4043721.08937538,3033055.13026817,3716734.63987327,2856871.01543454,4071860.62934073,2808817.69226259,3363643.74956322,4022126.95927279,2849686.44898131,3610280.41701994,3838890.25364239,1015999.1588744,367227.050318797,4114545.14156976,2242825.17371032,104449.392460389,3269062.03596891,2516203.45545533,4105980.11962286,435090.966317848,1532891.65421806,3931064.41636989,4170671.87495254,3842462.9147254,4005218.78145007,1126218.09549293,3177958.60765318,852774.501281398,2529303.33983138,4237991.32094909,4011399.38971783,2139446.78802526,4241686.98214715,3884177.56112842,3102081.20885297,108966.102133932,0,3315677.73876239,3352671.35273494,3689808.19821503,1434262.61343199,3828894.47257461,1462787.16178797,4231205.90864756,2341166.6926077,2854817.1840709,3052711.38517367,2860827.65047001,1344084.5694005,4026643.74931637
"87",3087006.18884772,924047.383321342,1118008.01590174,2579831.92338513,2975228.20561965,3055826.67012981,1005372.16228242,1141400.90548525,1198879.49518758,2893360.17971922,2772946.22018185,1212813.35935255,3443476.02595649,2892600.44017362,1188627.86970422,1410741.79238159,952288.63971609,3358914.33399817,935111.534826689,3372336.8619479,1205797.97954895,1491730.79855607,1075846.30803084,3318540.94820246,902918.823277461,1294544.22188259,703295.986825758,1218744.89060653,679146.975328694,1230473.2664974,685234.888510351,1307128.66975001,1447830.3675704,976058.037466373,871448.289607391,832540.903905711,2522562.10116185,3373259.4623924,850852.97221958,578644.918899273,372458.466049723,19716.9778386774,876441.118013208,2540904.26052847,1115291.76102508,3181887.37160219,741673.915084827,692125.376920244,7219691.80853539,1246315.61403397,664706.319879084,486318.385806895,1050970.41329012,1278170.31978755,506961.486212367,51264.9636197044,1211684.40110033,932602.221850674,1105826.79801987,880072.443450862,3455822.79890434,3116145.08803646,1357499.34350099,1165301.50351379,3419324.75885342,984478.108110841,1553678.14212366,1317936.76875155,3162971.21206455,2036053.07534899,1074042.52898469,1448569.607704,937409.839362213,1153921.0340563,3448587.16368019,584912.989439938,3448177.60831864,1167480.52678186,1502839.53725814,1188351.48294646,1186344.34678842,1533180.80235103,858939.906537352,482401.580295965,3412629.79327152,3315677.73876239,0,37824.7703095129,1185945.99673752,1915250.54208816,721347.250095871,1864335.05850603,1483797.54525953,1039830.92530119,979714.946855041,319450.076641007,887247.787322919,2026646.68623274,1196780.27864293
"88",3122541.47175402,952260.660606814,1141910.40672694,2614402.39883216,3009988.1481079,3091030.05824335,974909.968011239,1173055.41247327,1187736.70806564,2928454.88964461,2809226.97731422,1201676.06294272,3481040.30615221,2928280.34209437,1220428.24332326,1436575.76957201,921174.527803105,3395712.39189892,951081.278474873,3409259.71109186,1195047.04265786,1481723.0406622,1064803.84496092,3355671.47628535,871247.881406893,1282447.85467306,675234.450759335,1208058.35878648,647184.168847611,1219083.1338828,698615.709895719,1334238.56100324,1480572.94213024,992487.325647208,881509.300075315,835100.791354001,2560230.63480661,3410258.19284261,840196.506851526,556690.924559464,351822.775631745,22279.3755887846,866712.308272016,2574502.6577655,1147717.39115103,3218487.20301897,778106.209773067,665525.188955722,7255093.1223784,1236293.25858056,690645.262649112,452149.564757152,1078405.95662615,1267875.05560792,543861.304868743,28332.4444346902,1201608.38821118,961361.10387615,1109639.54330513,868436.643154775,3493454.58243889,3152172.28462079,1347613.61842892,1197863.94507552,3456286.19945899,999620.005276933,1573142.95277666,1307359.98321766,3198621.53825537,2068459.98331966,1064028.81940197,1438886.55762338,927505.898463988,1142941.9981131,3486061.19455605,604845.432696245,3485954.31731679,1190954.89335877,1492113.68311807,1178081.7461442,1222333.49968399,1523057.61610764,830879.322831905,508416.338533622,3449497.10610654,3352671.35273494,37824.7703095129,0,1188045.24246772,1952941.74198075,691242.713347632,1901818.63116364,1472840.30597255,1077508.06599635,1007836.76066573,355013.049039199,916220.852208431,2062059.03433803,1186107.7453036
"89",3616698.85016359,842991.915137843,2158617.76333884,3204535.1048272,3564415.49702983,3611263.9708852,1969259.95778036,2027194.43946159,417455.051750846,3465496.01856602,3260327.78159458,420120.386393328,3441633.36605839,3422722.5758355,2063669.82799954,2399806.4855709,1908739.92636767,3755439.86587441,467002.996849547,3752583.62446349,406202.54004409,519756.444445636,409457.794902748,3673191.27347833,1853790.72883446,476507.814559235,1744456.35602345,406913.904153444,1660978.76487398,432549.99497479,566593.44404354,2280107.01771641,1277034.06240163,467235.814546644,378665.176951959,353445.701536717,2829353.06687208,3743429.11226361,481023.304186621,823164.708968042,920151.101796652,1195858.61738229,448230.509035537,3220429.26153846,1982405.87819533,3611092.0127173,1183040.00698312,1753034.10489054,7636777.95795183,392684.616787437,797321.112940381,1469425.05133275,835049.692245551,411906.476783796,1373871.58739122,1160661.27216278,385734.969835558,864530.419019983,94710.5786560389,485613.562310062,3472323.73362336,3604437.83286363,433928.224571889,2020524.28507137,3791935.28299237,429626.933240954,2629522.79414234,436902.571767115,3679646.15148886,2803253.72223669,379740.221686884,481296.959345958,420128.131903918,406227.897160618,3424302.49746825,722741.364048313,3524056.97539178,2210554.76386699,548296.397035559,387720.866761599,1889588.06845802,552484.168619455,1882345.72400313,869513.242910255,3797718.68488139,3689808.19821503,1185945.99673752,1188045.24246772,0,2288394.2747133,1729490.37353013,2294717.14718585,542239.774064668,1468436.95596099,847460.237482199,1098906.14636965,867183.436621601,2644580.52449339,401982.013435519
"90",1331053.95766822,1453314.88449315,1400145.78651364,985970.248227679,1298355.01600445,1331365.83685433,2755137.55097277,1063923.75257704,2617562.81015724,1195401.98955828,972533.129741602,2627485.41867495,1609890.48234475,1139805.64547966,1032750.43716607,1286036.34473416,2721055.56875206,1490270.04440494,1829911.81019656,1494868.12340314,2613704.65121946,2805693.38843921,2528274.71082741,1428116.71615028,2687708.78303956,2709597.11308693,2455355.15236638,2621521.24629052,2494063.37899535,2646029.04005262,1863376.5067603,1231121.87980493,1102608.863284,1822976.08310187,1965061.85940427,2113475.08104317,607483.13492711,1490717.68084333,2370161.58473031,2340294.8088067,2174643.37510941,1931933.84029954,2369970.44743779,1055805.56984887,1041768.282589,1332231.83406006,1249447.68639784,2424115.85886169,5391070.77571339,2625931.57280424,1599990.43681162,2351097.89161391,1454678.52952719,2655224.03993052,1415426.9065489,1960641.29557898,2602545.93843678,1431051.73234005,2203870.92376268,2406516.35548811,1609530.69222929,1316125.56396704,2702974.88594695,1006318.56943834,1538625.98093025,1860616.3395949,1612155.95940735,2690881.39671518,1391985.56560652,897938.639268928,2505520.9880912,2764963.21751011,2412339.48793932,2581798.83699352,1630265.13199113,1743991.29546103,1569895.51137746,1409718.30943627,2832893.07248132,2590435.3537285,807227.450971405,2840094.73431898,2583537.15812606,1668754.38594421,1538295.46515462,1434262.61343199,1915250.54208816,1952941.74198075,2288394.2747133,0,2502085.89882663,107529.292975249,2824392.01094987,908896.156187645,1442217.04440057,1633678.12713109,1437773.21878924,547693.96945849,2605490.33796006
"91",3532649.05618336,1643018.91358959,1350657.71686842,2998301.62651494,3392504.98569896,3488631.62406621,284177.085386169,1542796.90981057,1580127.20955119,3324775.93381604,3256195.61287478,1592843.84421021,4084771.84892647,3347428.08082533,1589106.1458565,1649649.45591236,233388.308665395,3860316.80691047,1601709.80840001,3880721.09014444,1591999.37302556,1866634.97597125,1470921.33702262,3840280.96041731,189489.816835924,1653130.50647029,61301.0705504979,1604687.58804107,72922.2595592746,1605225.19556134,1343465.55372123,1585135.03423561,2166573.6254729,1644650.44679509,1499905.91126988,1402315.77437577,3097304.01636704,3886158.08833726,1279195.68298899,918679.13875266,816136.188001877,701871.493570719,1312719.6915259,2927148.65216134,1538481.80105168,3674784.66296082,1439886.80537364,100830.236459912,7625145.3332317,1639260.41018941,1379027.3206594,265175.198101771,1768271.98623536,1664570.59853084,1118791.95837021,704808.026426455,1606876.18792404,1652450.07406608,1670435.73925522,1291735.89359284,4091957.06258568,3582460.37395845,1743546.48737945,1587304.15930369,3929485.8333824,1644742.43170422,1640540.94573264,1697040.85811935,3612237.05783932,2401537.66876668,1483308.78429795,1831105.20264703,1363644.38325269,1541814.83276904,4095554.97414027,1279302.50393939,4067605.9300826,1384100.67477225,1866266.19269674,1582935.28688337,1707800.07019353,1903713.80203653,153198.489908316,1197598.94118237,3917352.38226448,3828894.47257461,721347.250095871,691242.713347632,1729490.37353013,2502085.89882663,0,2433028.17869061,1845001.34845955,1698132.69525412,1698492.15533821,1032899.07536208,1607397.18932018,2490647.39471968,1584922.89769631
"92",1322839.49252352,1454250.30767218,1303229.53184788,940728.139166117,1274265.88513037,1316659.41248719,2681815.45414589,971480.876492547,2611996.02234129,1173377.49059216,970055.760399496,2622322.55563162,1698189.09971069,1128150.87904979,938399.718019612,1181275.39961263,2649263.03184702,1513926.3629772,1832150.33036917,1521954.6534997,2608741.36686541,2809332.48030538,2519158.39935948,1460788.75990065,2617299.06614857,2705642.96878911,2384963.00911612,2616997.88482421,2427527.2113258,2641098.89199837,1850439.82995758,1128994.84502886,1142834.91772049,1827764.42238638,1961642.65333254,2104699.16657385,664896.535429945,1519916.97845045,2354026.66120439,2307771.98413929,2136585.5512754,1880465.79135464,2355401.29592464,997213.173962303,951955.448137069,1348451.56194825,1221551.75095101,2352905.30972206,5411305.11588058,2622897.76773437,1584481.31924573,2290123.53445295,1465275.29289634,2652807.91185699,1360414.54650009,1910869.44663328,2598448.16930673,1432237.64983608,2208210.99290228,2390644.81124475,1695698.72274014,1318026.90588354,2703216.41081141,914425.094660307,1567192.05285462,1865432.35010104,1505857.3490997,2689261.03388948,1387790.51873121,801379.191687424,2497294.02277058,2767882.40940045,2399738.08155157,2575090.34754018,1720692.34397134,1725127.92850911,1649187.29905808,1311097.2284205,2835917.19100431,2585453.32364772,728934.532682894,2844631.03257831,2510157.5149843,1642018.37987348,1564296.09997639,1462787.16178797,1864335.05850603,1901818.63116364,2294717.14718585,107529.292975249,2433028.17869061,0,2826654.05336458,881247.156606454,1447266.67238583,1591690.22244637,1435504.24760154,462088.080524604,2600346.12761166
"93",4149491.25433808,1372460.15494688,2558834.61187711,3724742.90329261,4091178.44194005,4141720.83752433,2031557.86010391,2477063.69378753,285117.870936078,3993550.0860433,3794861.60681482,271179.777214313,3969296.30525484,3954585.37541748,2517426.92035963,2824804.10058586,1973596.78984046,4296312.1394022,994782.009523522,4293914.44852838,278024.474657688,39293.91549825,408047.235734915,4214981.27031756,1922168.53136891,194714.956265332,1876791.53460478,265127.941884216,1772142.54275038,254068.220831317,1019513.67439944,2708914.45157267,1817629.12207174,1001809.15257849,870941.276294967,757224.775747935,3370860.24247647,4284987.7191966,632945.502181249,957607.056606268,1135330.87039534,1487335.29083403,608017.322324891,3732939.59099246,2435966.32034738,4150395.92426796,1673659.10056512,1896182.39835766,8179004.93155617,239546.21851043,1280973.69513206,1614723.62760828,1374810.99025362,206809.696978113,1795256.36950467,1444642.64808317,273594.412197982,1394533.97809629,621416.726954467,604515.179825081,4001566.52971899,4140344.94570907,132389.643935814,2478254.11026937,4333497.59836637,964251.686586068,3018012.49415505,166318.098176921,4213755.33386198,3295848.1954191,410608.994028349,61384.7863463572,546973.887168778,329920.609438581,3949752.82315143,1172079.44060596,4058047.14372979,2610542.31994255,21347.1848268173,296176.18030587,2376510.51954497,60410.5296157231,1988514.51739668,1304596.54559336,4338986.08920084,4231205.90864756,1483797.54525953,1472840.30597255,542239.774064668,2824392.01094987,1845001.34845955,2826654.05336458,0,1981247.02792548,1382247.4247275,1497931.53680015,1391901.93653459,3160411.22642777,287088.663329885
"94",2188923.65872245,636617.019483665,1023221.00955187,1744102.37762571,2116192.11860928,2174083.89512567,1972317.91358878,728670.43488823,1749349.0744999,2021097.55575156,1844590.65748454,1760446.20642224,2404213.83731778,1992079.48761467,743365.67785358,1131103.84623988,1928935.12413888,2394350.73535483,1002144.68206428,2401093.58913921,1747358.50254559,1967932.60649454,1650360.32987709,2336478.09966423,1887622.50791505,1845848.25359897,1661000.92539367,1756498.24887805,1675635.21937826,1779600.13756915,979045.281140149,1015542.12740163,671506.516387045,1007677.90996365,1110374.17124709,1238957.31036978,1510911.79207385,2397955.60432396,1476440.87174384,1431486.1953446,1269168.47927964,1058094.15751404,1479443.89320547,1753060.06520175,678222.311793303,2229663.01814224,340857.04185895,1636033.40239835,6292541.25170378,1765663.35329574,711128.320334337,1507388.49727704,696049.88581437,1796803.37670671,580614.645945037,1080654.75952,1738985.13507115,617392.602614209,1376664.35477589,1513239.40807619,2416088.95952486,2193749.86048127,1853401.88691205,692433.433756905,2445612.26280552,1044154.61702144,1449216.67258027,1834895.51842261,2257848.98734775,1344774.56836727,1630146.89125439,1924790.39344046,1526095.50959553,1710380.99356961,2410351.45878988,846606.55461773,2409461.87322366,1063703.96800298,1992544.8953004,1724168.25339355,470770.067890628,2005533.78139316,1805521.31111363,761092.668838033,2443933.29572581,2341166.6926077,1039830.92530119,1077508.06599635,1468436.95596099,908896.156187645,1698132.69525412,881247.156606454,1981247.02792548,0,649997.438363593,737731.283385437,605189.117275911,1179192.7796637,1738633.90273547
"95",2769333.58817858,55735.6571726972,1536949.02261599,2362126.16692204,2717949.49925727,2763858.05812298,1981373.24028891,1314161.34286821,1185650.02781616,2618611.8833498,2413409.91315765,1194585.40284365,2705971.14825374,2575266.75535042,1340699.45622002,1715396.31279673,1926406.34144351,2917905.17214456,388789.315300448,2917167.68002361,1180451.56592477,1363520.6061464,1107507.95577401,2840941.82294282,1875117.29532724,1273827.57009482,1682843.95678929,1187287.75046834,1651115.5803658,1212508.65324877,493562.139849661,1594509.79827957,532353.424804499,380861.344612645,535190.181787237,700664.048563592,1996180.06483949,2909372.13889191,985612.611244148,1086162.22537466,1003219.59305729,998755.023173857,976768.141690154,2384670.28584326,1264492.64985823,2769161.0274485,459309.711358865,1671702.05859338,6810785.39248159,1188904.16677975,323281.194967659,1449489.17032074,76019.3182833064,1217125.20065505,811137.619461935,993692.765078145,1167558.06933828,52910.6741896095,761741.990987928,1019035.97268429,2729885.7372831,2758290.79482525,1261835.96327963,1291879.64669145,2957856.73039382,418526.697326144,2001180.0749895,1251608.03729981,2832603.47915516,1993996.31515071,1082107.24273121,1322749.24102096,1007984.77181827,1153044.55886748,2697557.74620136,453921.13048271,2760474.90383535,1585482.52836866,1390676.0288724,1157372.02050901,1108264.33983764,1398161.59084032,1838509.70303314,501577.959934342,2961933.9961957,2854817.1840709,979714.946855041,1007836.76066573,847460.237482199,1442217.04440057,1698492.15533821,1447266.67238583,1382247.4247275,649997.438363593,0,692853.15764179,97571.141873895,1807351.13762298,1172690.63987151
"96",2853744.29202924,637577.132152114,1066424.19619395,2364765.53689577,2755379.93797563,2828372.57659822,1316865.27337456,991518.34470825,1223686.45653101,2668307.18539819,2526781.78595949,1237035.87058309,3134784.84650425,2657399.09381688,1034898.81622385,1326876.81523319,1265606.53032329,3100387.7471683,744214.382721306,3110939.5541571,1226965.03700807,1497421.73011098,1105108.7450605,3052184.87755225,1217654.92366445,1324140.44308715,1009347.15208504,1238861.52874132,994996.478857396,1256211.62000164,536905.107409972,1211354.34687181,1133818.0178721,779310.576831401,734508.482212891,762557.04828412,2240376.89323834,3110066.27266601,890295.518773853,733743.530353618,547931.764119812,339049.2121904,906261.173851481,2341136.78117451,954820.418267442,2928041.8231737,424398.265900571,993783.053312863,6982867.38379272,1259691.2504886,406037.12069531,805430.769643993,767535.327692999,1292757.92439393,301806.447548652,352070.941157277,1226823.55915286,642311.245770234,1007928.11569908,925611.116035192,3148583.14860788,2873867.50409121,1365945.73435436,1000899.56870497,3156938.08436489,797964.969669081,1533866.24971639,1333610.78648925,2927452.66500389,1857613.17320783,1094614.99252071,1452603.2586978,964611.822381291,1179139.45255511,3138329.3587581,390493.513785976,3146013.21296792,1118407.44337704,1514473.8127006,1206071.12191362,960169.90548214,1538826.61219513,1163914.19065629,245732.58239721,3152439.47655291,3052711.38517367,319450.076641007,355013.049039199,1098906.14636965,1633678.12713109,1032899.07536208,1591690.22244637,1497931.53680015,737731.283385437,692853.15764179,0,596350.990853383,1800677.99874904,1217625.08481906
